t_s,gpu_index,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,util_gpu,util_mem,mem_used_mib,fan_pct,throttle_reasons,cpu_util,rapl_pkg_uj
1.7486,2,38.67,135,877,34,0.0,0.0,276,,0x0000000000000001,,
1.7586,2,38.67,135,877,34,0.0,0.0,276,,0x0000000000000001,,
1.7687,2,38.67,135,877,34,0.0,0.0,276,,0x0000000000000001,,
1.7788,2,38.67,135,877,34,0.0,0.0,276,,0x0000000000000001,,
1.7888,2,38.67,135,877,34,0.0,0.0,276,,0x0000000000000001,,
1.7989,2,38.67,135,877,34,0.0,0.0,276,,0x0000000000000001,,
1.8090,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
1.8191,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
1.8291,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
1.8392,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,0.0511,0
1.8493,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
1.8594,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
1.8694,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
1.8795,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
1.8896,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
1.8997,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
1.9097,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
1.9198,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
1.9299,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
1.9399,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,0.0524,0
1.9500,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
1.9601,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
1.9701,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
