t_s,gpu_index,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,util_gpu,util_mem,mem_used_mib,fan_pct,throttle_reasons,cpu_util,rapl_pkg_uj
2.4112,0,252.98,1530,877,64,1.0,0.75,4542,,0,0.0524,0
2.4212,0,252.98,1530,877,64,1.0,0.75,4542,,0,,
2.4313,0,250.88,1530,877,64,1.0,0.75,4542,,0,,
2.4414,0,250.88,1530,877,64,1.0,0.75,4542,,0,,
2.4514,0,254.91,1530,877,64,1.0,0.75,4542,,0,,
2.4615,0,254.91,1530,877,64,1.0,0.75,4542,,0,,
2.4716,0,254.26,1530,877,64,1.0,0.75,4542,,0,,
2.4817,0,254.26,1530,877,64,1.0,0.75,4542,,0,,
2.4917,0,249.92,1530,877,64,1.0,0.75,4542,,0,,
2.5018,0,249.92,1530,877,64,1.0,0.75,4542,,0,,
2.5119,0,251.37,1530,877,64,1.0,0.75,4542,,0,0.0525,0
2.5219,0,251.37,1530,877,64,1.0,0.75,4542,,0,,
2.5320,0,247.99,1530,877,64,1.0,0.75,4542,,0,,
2.5421,0,247.99,1530,877,64,1.0,0.75,4542,,0,,
2.5522,0,251.37,1530,877,65,1.0,0.75,4542,,0,,
2.5622,0,251.37,1530,877,65,1.0,0.75,4542,,0,,
2.5723,0,251.37,1530,877,65,1.0,0.75,4542,,0,,
2.5824,0,251.37,1530,877,65,1.0,0.75,4542,,0,,
2.5924,0,247.51,1530,877,65,1.0,0.75,4542,,0,,
2.6025,0,247.51,1530,877,65,1.0,0.75,4542,,0,,
2.6126,0,254.74,1530,877,65,1.0,0.75,4542,,0,0.0538,0
2.6226,0,254.74,1530,877,65,1.0,0.75,4542,,0,,
2.6327,0,251.53,1530,877,65,1.0,0.75,4542,,0,,
2.6428,0,251.53,1530,877,65,1.0,0.75,4542,,0,,
2.6528,0,254.74,1530,877,65,1.0,0.75,4542,,0,,
2.6629,0,254.74,1530,877,65,1.0,0.75,4542,,0,,
2.6730,0,253.78,1530,877,65,1.0,0.75,4542,,0,,
2.6831,0,253.78,1530,877,65,1.0,0.75,4542,,0,,
2.6931,0,250.88,1530,877,65,1.0,0.75,4542,,0,,
2.7032,0,250.88,1530,877,65,1.0,0.75,4542,,0,,
2.7133,0,249.92,1530,877,65,1.0,0.75,4542,,0,0.0579,0
2.7233,0,249.92,1530,877,65,1.0,0.75,4542,,0,,
2.7334,0,256.36,2.12.1069,1,40.92,135,877,31,0.0,0.0,276,,0x0000000000000001,0.0524,0
2.1170,1,40.92,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.1270,1,40.92,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.1371,1,40.92,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.1471,1,40.92,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.1572,1,40.92,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.1672,1,40.90,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.1773,1,40.90,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.1874,1,40.92,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.1974,1,40.92,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.2075,1,40.90,135,877,31,0.0,0.0,276,,0x0000000000000001,0.0525,0
2.2175,1,40.90,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.2276,1,40.92,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.2376,1,40.92,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.2477,1,40.90,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.2578,1,40.90,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.2678,1,40.92,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.2779,1,40.92,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.2879,1,40.90,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.2980,1,40.90,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.3081,1,40.92,135,877,31,0.0,0.0,276,,0x0000000000000001,0.0525,0
2.3181,1,40.92,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.3282,1,40.92,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.3382,1,40.92,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.3483,1,40.90,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.3583,1,40.90,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.3684,1,40.92,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.3785,1,40.92,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.3885,1,40.92,135,877,31,0.0,0.0,276,,0x0000000000000001,,
2.3986,1,40.92,135,877,31,0.0,0.0,273.1161,0,254.60,1530,877,65,1.0,0.75,4542,,0,0.0579,0
3.1261,0,254.60,1530,877,65,1.0,0.75,4542,,0,,
