t,gpu_index,power_w,sm_clock_mhz,util_gpu,pcap_set,rapl_pkg_uj
23.7809,1,253.16,1477,1.0,,193419203820
23.7809,2,242.20,1440,1.0,,193419203820
23.8010,0,238.68,1417,1.0,,193420473897
23.8010,1,252.38,1477,1.0,,193420473897
23.8010,2,241.24,1440,1.0,,193420473897
23.8212,0,237.24,1417,1.0,,193421740373
23.8212,1,250.78,1477,1.0,,193421740373
23.8212,2,242.68,1447,1.0,,193421740373
23.8457,0,239.64,1417,1.0,,193423266920
23.8457,1,252.21,1477,1.0,,193423266920
23.8457,2,245.25,1447,1.0,,193423266920
23.8642,0,240.12,1417,1.0,,193424495554
23.8642,1,255.55,1485,1.0,,193424495554
23.8642,2,246.69,1447,1.0,,193424495554
23.8800,0,240.60,1417,1.0,,193425465767
23.8800,1,256.98,1485,1.0,,193425465767
23.8800,2,246.69,1440,1.0,,193425465767
23.9046,0,237.24,1417,1.0,,193427084537
23.9046,1,256.98,1485,1.0,,193427084537
23.9046,2,242.84,1440,1.0,,193427084537
23.9205,0,238.20,1425,1.0,,193428097901
23.9205,1,256.20,1485,1.0,,193428097901
23.9205,2,243.32,1440,1.0,,193428097901
23.9428,0,243.80,1425,1.0,,193429516049
23.9428,1,257.94,1485,1.0,,193429516049
23.9428,2,243.32,1440,1.0,,193429516049
23.9564,0,243.80,1425,1.0,,193430351985
23.9564,1,257.94,1485,1.0,,193430351985
23.9564,2,239.48,1440,1.0,,193430351985
23.9690,0,243.96,1425,1.0,,193431179680
23.9690,1,255.86,1485,1.0,,193431179680
23.9690,2,241.88,1440,1.0,,193431179680
23.9829,0,244.92,1425,1.0,,193432077505
23.9829,1,259.37,1477,1.0,,193432077505
23.9829,2,240.44,1440,1.0,,193432077505
24.0016,0,243.80,1425,1.0,,193433257128
24.0016,1,253.16,1477,1.0,,193433257128
24.0016,2,239.48,1440,1.0,,193433257128
24.0211,0,244.28,1425,1.0,,193434514877
24.0211,1,251.25,1477,1.0,,193434514877
24.0211,2,240.76,1440,1.0,,193434514877
24.0431,0,245.40,1425,1.0,,193435926189
24.0431,1,251.56,1477,1.0,,193435926189
24.0431,2,240.76,1440,1.0,,193435926189
24.0570,0,245.40,1425,1.0,,193436811196
24.0570,1,251.56,1477,1.0,,193436811196
24.0570,2,244.12,1440,1.0,,193436811196
24.0697,0,248.11,1425,1.0,,193437574988
24.0697,1,252.38,1477,1.0,,193437574988
24.0697,2,240.76,1440,1.0,,193437574988
24.0837,0,245.88,1425,1.0,,193438460179
24.0837,1,252.85,1477,1.0,,193438460179
24.0837,2,240.76,1440,1.0,,193438460179
24.0970,0,245.88,1432,1.0,,193439279147
24.0970,1,252.85,1477,1.0,,193439279147
24.0970,2,243.64,1440,1.0,,193439279147
24.1096,0,247.80,1432,1.0,,193440109467
24.1096,1,248.39,1477,1.0,,193440109467
24.1096,2,239.80,1440,1.0,,193440109467
24.1235,0,244.92,1432,1.0,,193440988737
24.1235,1,251.25,1477,1.0,,193440988737
24.1235,2,239.32,1440,1.0,,193440988737
24.1439,0,244.92,1432,1.0,,193442261317
24.1439,1,251.73,1477,1.0,,193442261317
24.1439,2,240.44,1440,1.0,,193442261317
24.1632,0,247.32,1432,1.0,,193443466270
24.1632,1,253.81,1477,1.0,,193443466270
24.1632,2,240.44,1440,1.0,,193443466270
24.1782,0,247.32,1432,1.0,,193444416280
24.1782,1,253.81,1477,1.0,,193444416280
24.1782,2,244.12,1440,1.0,,193444416280
24.1908,0,246.20,1432,1.0,,193445246172
24.1908,1,249.82,1477,1.0,,193445246172
24.1908,2,241.88,1440,1.0,,193445246172
24.2047,0,247.16,1432,1.0,,193446132034
24.2047,1,251.73,1477,1.0,,193446132034
24.2047,2,241.88,1440,1.0,,193446132034
24.2180,0,247.16,1432,1.0,,193446952040
24.2180,1,251.73,1477,1.0,,193446952040
24.2180,2,244.28,1440,1.0,,193446952040
24.2307,0,245.24,1432,1.0,,193447786937
24.2307,1,248.22,1477,1.0,,193447786937
24.2307,2,241.40,1440,1.0,,193447786937
24.2451,0,246.68,1432,1.0,,193448675546
24.2451,1,252.85,1477,1.0,,193448675546
24.2451,2,243.64,1440,1.0,,193448675546
24.2640,0,246.20,1432,1.0,,193449902594
24.2640,1,253.64,1477,1.0,,193449902594
24.2640,2,243.64,1440,1.0,,193449902594
24.2782,0,246.20,1432,1.0,,193450811161
24.2782,1,253.64,1477,1.0,,193450811161
24.2782,2,241.88,1440,1.0,,193450811161
24.2912,0,243.80,1432,1.0,,193451659486
24.2912,1,249.82,1477,1.0,,193451659486
24.2912,2,244.12,1440,1.0,,193451659486
24.3050,0,246.20,1432,1.0,,193452558410
24.3050,1,251.73,1477,1.0,,193452558410
24.3050,2,244.12,1440,1.0,,193452558410
24.3183,0,246.20,1432,1.0,,193453391354
24.3183,1,251.73,1477,1.0,,193453391354
24.3183,2,241.88,1440,1.0,,193453391354
24.3310,0,242.84,1432,1.0,,193454216242
24.3310,1,248.39,1477,1.0,,193454216242
24.3310,2,245.25,1440,1.0,,193454216242
24.3457,0,246.20,1432,1.0,,193455124809
24.3457,1,252.85,1477,1.0,,193455124809
24.3457,2,244.93,1440,1.0,,193455124809
24.3646,0,246.84,1425,1.0,,193456349965
24.3646,1,254.12,1477,1.0,,193456349965
24.3646,2,243.81,1440,1.0,,193456349965
24.3845,0,245.40,1425,1.0,,193457647386
24.3845,1,252.69,1477,1.0,,193457647386
24.3845,2,243.81,1440,1.0,,193457647386
24.3982,0,245.40,1425,1.0,,193458554061
24.3982,1,252.69,1477,1.0,,193458554061
24.3982,2,239.96,1440,1.0,,193458554061
24.4107,0,246.68,1425,1.0,,193459328656
24.4107,1,248.56,1477,1.0,,193459328656
24.4107,2,243.81,1440,1.0,,193459328656
24.4275,0,245.72,1425,1.0,,193460428079
24.4275,1,252.21,1477,1.0,,193460428079
24.4275,2,242.84,1440,1.0,,193460428079
24.4481,0,244.76,1425,1.0,,193461725378
24.4481,1,252.85,1477,1.0,,193461725378
24.4481,2,241.88,1440,1.0,,193461725378
24.4669,0,243.80,1425,1.0,,193462955173
24.4669,1,254.12,1477,1.0,,193462955173
24.4669,2,241.88,1440,1.0,,193462955173
24.4803,0,241.24,1425,1.0,,193463798432
24.4803,1,252.21,1477,1.0,,193463798432
24.4803,2,244.77,1440,1.0,,193463798432
24.4990,0,241.24,1425,1.0,,193465023832
24.4990,1,252.21,1477,1.0,,193465023832
24.4990,2,240.92,1447,1.0,,193465023832
24.5160,0,242.84,1425,1.0,,193466122645
24.5160,1,250.78,1477,1.0,,193466122645
24.5160,2,246.04,1447,1.0,,193466122645
24.5300,0,244.28,1425,1.0,,193467018211
24.5300,1,246.96,1477,1.0,,193467018211
24.5300,2,245.25,1440,1.0,,193467018211
24.5518,0,245.24,1425,1.0,,193468418904
24.5518,1,251.42,1477,1.0,,193468418904
24.5518,2,241.24,1440,1.0,,193468418904
24.5664,0,248.28,1425,1.0,,193469327837
24.5664,1,253.81,1477,1.0,,193469327837
24.5664,2,241.24,1440,1.0,,193469327837
24.5796,0,248.28,1425,1.0,,193470164016
24.5796,1,253.81,1477,1.0,,193470164016
24.5796,2,243.16,1440,1.0,,193470164016
24.5924,0,245.72,1432,1.0,,193471004102
24.5924,1,250.30,1477,1.0,,193471004102
24.5924,2,239.80,1440,1.0,,193471004102
24.6070,0,243.00,1432,1.0,,193471974925
24.6070,1,246.64,1477,1.0,,193471974925
24.6070,2,238.36,1440,1.0,,193471974925
24.6264,0,247.63,1432,1.0,,193473204414
24.6264,1,251.73,1477,1.0,,193473204414
24.6264,2,238.36,1440,1.0,,193473204414
24.6416,0,247.16,1432,1.0,,193474176091
24.6416,1,251.08,1477,1.0,,193474176091
24.6416,2,242.68,1440,1.0,,193474176091
24.6618,0,246.20,1432,1.0,,193475467775
24.6618,1,253.64,1477,1.0,,193475467775
24.6618,2,241.72,1440,1.0,,193475467775
24.6800,0,246.20,1432,1.0,,193476632323
24.6800,1,253.64,1477,1.0,,193476632323
24.6800,2,242.68,1440,1.0,,193476632323
24.6927,0,242.84,1425,1.0,,193477469906
24.6927,1,249.34,1477,1.0,,193477469906
24.6927,2,240.28,1440,1.0,,193477469906
24.7072,0,245.40,1425,1.0,,193478371820
24.7072,1,246.64,1477,1.0,,193478371820
24.7072,2,240.92,1440,1.0,,193478371820
24.7272,0,244.76,1425,1.0,,193479664236
24.7272,1,252.21,1477,1.0,,193479664236
24.7272,2,240.92,1440,1.0,,193479664236
24.7424,0,242.36,1425,1.0,,193480704578
24.7424,1,252.69,1477,1.0,,193480704578
24.7424,2,242.36,1440,1.0,,193480704578
24.7626,0,241.88,1425,1.0,,193481995468
24.7626,1,253.81,1477,1.0,,193481995468
24.7626,2,240.92,1440,1.0,,193481995468
24.7807,0,241.88,1425,1.0,,193483152203
24.7807,1,252.38,1477,1.0,,193483152203
24.7807,2,239.96,1440,1.0,,193483152203
24.8008,0,241.88,1425,1.0,,193484421365
24.8008,1,250.78,1477,1.0,,193484421365
24.8008,2,241.40,1440,1.0,,193484421365
24.8225,0,247.80,1425,1.0,,193485774694
24.8225,1,250.30,1477,1.0,,193485774694
24.8225,2,241.40,1440,1.0,,193485774694
24.8425,0,248.11,1425,1.0,,193487042147
24.8425,1,251.25,1477,1.0,,193487042147
24.8425,2,242.52,1440,1.0,,193487042147
24.8627,0,248.28,1425,1.0,,193488310759
24.8627,1,253.33,1477,1.0,,193488310759
24.8627,2,242.04,1440,1.0,,193488310759
24.8809,0,248.28,1425,1.0,,193489454677
24.8809,1,253.33,1477,1.0,,193489454677
24.8809,2,241.08,1440,1.0,,193489454677
24.8936,0,245.88,1425,1.0,,193490279260
24.8936,1,248.87,1477,1.0,,193490279260
24.8936,2,244.77,1440,1.0,,193490279260
24.9088,0,243.48,1425,1.0,,193491236716
24.9088,1,252.21,1477,1.0,,193491236716
24.9088,2,244.77,1440,1.0,,193491236716
24.9239,0,247.32,1432,1.0,,193492215107
24.9239,1,251.73,1477,1.0,,193492215107
24.9239,2,239.96,1440,1.0,,193492215107
24.9436,0,246.84,1432,1.0,,193493509965
24.9436,1,251.25,1477,1.0,,193493509965
24.9436,2,239.00,1440,1.0,,193493509965
24.9632,0,246.20,1432,1.0,,193494741956
24.9632,1,253.64,1477,1.0,,193494741956
24.9632,2,244.28,1440,1.0,,193494741956
24.9814,0,245.24,1432,1.0,,193495898997
24.9814,1,252.21,1477,1.0,,193495898997
24.9814,2,244.77,1440,1.0,,193495898997
25.0015,0,244.76,1432,1.0,,193497192145
25.0015,1,250.78,1477,1.0,,193497192145
25.0015,2,245.73,1440,1.0,,193497192145
25.0232,0,243.80,1425,1.0,,193498602481
25.0232,1,251.56,1477,1.0,,193498602481
25.0232,2,245.73,1440,1.0,,193498602481
25.0437,0,242.84,1425,1.0,,193499950195
25.0437,1,251.73,1477,1.0,,193499950195
25.0437,2,244.77,1440,1.0,,193499950195
25.0635,0,243.00,1425,1.0,,193501183224
25.0635,1,253.81,1477,1.0,,193501183224
25.0635,2,243.32,1440,1.0,,193501183224
25.1922,0,242.04,1417,1.0,,193509625585
25.1922,1,234.86,1432,1.0,,193509625585
25.1922,2,241.40,1440,1.0,,193509625585
25.2123,0,240.12,1417,1.0,,193510927401
25.2123,1,235.34,1432,1.0,,193510927401
25.2123,2,240.92,1440,1.0,,193510927401
25.2316,0,240.12,1417,1.0,,193512225432
25.2316,1,236.77,1432,1.0,,193512225432
25.2316,2,240.44,1440,1.0,,193512225432
25.2514,0,238.36,1417,1.0,,193513461391
25.2514,1,235.81,1432,1.0,,193513461391
25.2514,2,242.36,1440,1.0,,193513461391
25.2752,0,246.84,1440,1.0,,193515038474
25.2752,1,231.99,1432,1.0,,193515038474
25.2752,2,239.48,1440,1.0,,193515038474
25.2912,0,246.84,1440,1.0,,193516060017
25.2912,1,235.34,1432,1.0,,193516060017
25.2912,2,245.25,1440,1.0,,193516060017
25.3096,0,250.03,1440,1.0,,193517243669
25.3096,1,235.34,1432,1.0,,193517243669
25.3096,2,241.40,1440,1.0,,193517243669
25.3229,0,252.60,1440,1.0,,193518077163
25.3229,1,234.38,1432,1.0,,193518077163
25.3229,2,241.40,1440,1.0,,193518077163
25.3361,0,249.55,1440,1.0,,193518967114
25.3361,1,233.58,1432,1.0,,193518967114
25.3361,2,239.00,1440,1.0,,193518967114
25.3518,0,249.55,1440,1.0,,193519960886
25.3518,1,236.29,1432,1.0,,193519960886
25.3518,2,246.69,1447,1.0,,193519960886
25.3748,0,249.55,1440,1.0,,193521444097
25.3748,1,238.52,1447,1.0,,193521444097
25.3748,2,247.17,1447,1.0,,193521444097
25.3918,0,249.55,1440,1.0,,193522543643
25.3918,1,239.00,1447,1.0,,193522543643
25.3918,2,247.65,1447,1.0,,193522543643
25.4125,0,251.95,1440,1.0,,193523911071
25.4125,1,242.03,1447,1.0,,193523911071
25.4125,2,244.77,1447,1.0,,193523911071
25.4344,0,247.80,1447,1.0,,193525266170
25.4344,1,241.39,1447,1.0,,193525266170
25.4344,2,247.49,1447,1.0,,193525266170
25.4521,0,247.80,1447,1.0,,193526439934
25.4521,1,241.39,1447,1.0,,193526439934
25.4521,2,242.20,1447,1.0,,193526439934
25.4647,0,252.43,1447,1.0,,193527280875
25.4647,1,237.57,1447,1.0,,193527280875
25.4647,2,246.52,1447,1.0,,193527280875
25.4832,0,252.43,1447,1.0,,193528453113
25.4832,1,237.72,1447,1.0,,193528453113
25.4832,2,246.52,1447,1.0,,193528453113
25.4964,0,253.08,1447,1.0,,193529296983
25.4964,1,241.55,1447,1.0,,193529296983
25.4964,2,247.17,1447,1.0,,193529296983
25.5104,0,252.91,1447,1.0,,193530198836
25.5104,1,240.91,1447,1.0,,193530198836
25.5104,2,250.53,1455,1.0,,193530198836
25.5324,0,252.91,1447,1.0,,193531615336
25.5324,1,240.91,1455,1.0,,193531615336
25.5324,2,251.81,1455,1.0,,193531615336
25.5450,0,251.47,1447,1.0,,193532448647
25.5450,1,237.09,1455,1.0,,193532448647
25.5450,2,251.81,1455,1.0,,193532448647
25.5617,0,249.55,1447,1.0,,193533491918
25.5617,1,240.91,1455,1.0,,193533491918
25.5617,2,251.81,1455,1.0,,193533491918
25.5749,0,251.95,1447,1.0,,193534400363
25.5749,1,238.52,1447,1.0,,193534400363
25.5749,2,253.25,1455,1.0,,193534400363
25.5947,0,251.95,1447,1.0,,193535645538
25.5947,1,240.12,1447,1.0,,193535645538
25.5947,2,251.33,1455,1.0,,193535645538
25.6109,0,251.95,1447,1.0,,193536673795
25.6109,1,240.12,1447,1.0,,193536673795
25.6109,2,252.77,1455,1.0,,193536673795
25.6236,0,250.03,1447,1.0,,193537506617
25.6236,1,236.13,1440,1.0,,193537506617
25.6236,2,251.81,1455,1.0,,193537506617
25.6418,0,248.11,1447,1.0,,193538675010
25.6418,1,236.61,1440,1.0,,193538675010
25.6418,2,251.81,1455,1.0,,193538675010
25.6550,0,251.47,1447,1.0,,193539522420
25.6550,1,234.38,1440,1.0,,193539522420
25.6550,2,251.81,1455,1.0,,193539522420
25.6713,0,251.47,1447,1.0,,193540626360
25.6713,1,234.38,1440,1.0,,193540626360
25.6713,2,252.29,1455,1.0,,193540626360
25.6839,0,250.68,1447,1.0,,193541402909
25.6839,1,236.61,1440,1.0,,193541402909
25.6839,2,252.29,1462,1.0,,193541402909
25.6973,0,251.47,1447,1.0,,193542311903
25.6973,1,231.51,1440,1.0,,193542311903
25.6973,2,252.12,1462,1.0,,193542311903
25.7142,0,251.47,1447,1.0,,193543341930
25.7142,1,235.34,1440,1.0,,193543341930
25.7142,2,252.77,1462,1.0,,193543341930
25.7349,0,251.95,1447,1.0,,193544683113
25.7349,1,233.74,1440,1.0,,193544683113
25.7349,2,250.85,1462,1.0,,193544683113
25.7540,0,250.03,1447,1.0,,193545891789
25.7540,1,231.99,1440,1.0,,193545891789
25.7540,2,251.33,1462,1.0,,193545891789
25.7737,0,249.55,1447,1.0,,193547168946
25.7737,1,237.09,1440,1.0,,193547168946
25.7737,2,251.81,1455,1.0,,193547168946
25.7937,0,249.55,1440,1.0,,193548446531
25.7937,1,236.29,1440,1.0,,193548446531
25.7937,2,248.45,1447,1.0,,193548446531
25.8153,0,250.03,1440,1.0,,193549803461
25.8153,1,233.27,1440,1.0,,193549803461
25.8153,2,245.56,1447,1.0,,193549803461
25.8344,0,250.03,1440,1.0,,193551036612
25.8344,1,231.99,1440,1.0,,193551036612
25.8344,2,245.25,1447,1.0,,193551036612
25.8549,0,248.59,1440,1.0,,193552404162
25.8549,1,234.38,1440,1.0,,193552404162
25.8549,2,245.41,1447,1.0,,193552404162
25.8748,0,248.76,1440,1.0,,193553636337
25.8748,1,241.07,1447,1.0,,193553636337
25.8748,2,245.25,1447,1.0,,193553636337
25.8949,0,248.11,1440,1.0,,193554936749
25.8949,1,240.91,1447,1.0,,193554936749
25.8949,2,244.12,1447,1.0,,193554936749
25.9147,0,249.72,1440,1.0,,193556226845
25.9147,1,240.91,1447,1.0,,193556226845
25.9147,2,243.64,1447,1.0,,193556226845
25.9348,0,249.24,1440,1.0,,193557504186
25.9348,1,239.96,1447,1.0,,193557504186
25.9348,2,244.28,1447,1.0,,193557504186
25.9536,0,248.11,1440,1.0,,193558713228
25.9536,1,241.39,1447,1.0,,193558713228
25.9536,2,248.30,1447,1.0,,193558713228
25.9736,0,248.11,1440,1.0,,193559992705
25.9736,1,241.39,1447,1.0,,193559992705
25.9736,2,244.77,1447,1.0,,193559992705
25.9863,0,252.43,1440,1.0,,193560758572
25.9863,1,238.04,1447,1.0,,193560758572
25.9863,2,249.09,1447,1.0,,193560758572
26.0043,0,250.82,1440,1.0,,193561988977
26.0043,1,235.66,1447,1.0,,193561988977
26.0043,2,249.09,1447,1.0,,193561988977
26.0178,0,252.43,1440,1.0,,193562821067
26.0178,1,239.96,1447,1.0,,193562821067
26.0178,2,242.68,1447,1.0,,193562821067
26.0356,0,252.43,1440,1.0,,193563972309
26.0356,1,241.39,1455,1.0,,193563972309
26.0356,2,247.97,1447,1.0,,193563972309
26.0546,0,252.43,1440,1.0,,193565204789
26.0546,1,242.82,1455,1.0,,193565204789
26.0546,2,248.61,1447,1.0,,193565204789
26.0745,0,253.39,1440,1.0,,193566439222
26.0745,1,241.39,1455,1.0,,193566439222
26.0745,2,248.61,1447,1.0,,193566439222
26.0945,0,251.95,1447,1.0,,193567740305
26.0945,1,240.75,1455,1.0,,193567740305
26.0945,2,249.09,1447,1.0,,193567740305
26.1165,0,251.47,1447,1.0,,193569154974
26.1165,1,240.43,1455,1.0,,193569154974
26.1165,2,242.68,1447,1.0,,193569154974
26.1385,0,251.95,1447,1.0,,193570575564
26.1385,1,240.12,1455,1.0,,193570575564
26.1385,2,247.97,1447,1.0,,193570575564
26.1573,0,251.95,1447,1.0,,193571786803
26.1573,1,239.64,1455,1.0,,193571786803
26.1573,2,247.49,1447,1.0,,193571786803
26.1770,0,251.95,1447,1.0,,193572992733
26.1770,1,239.96,1455,1.0,,193572992733
26.1770,2,249.09,1462,1.0,,193572992733
26.1984,0,250.51,1447,1.0,,193574412651
26.1984,1,239.96,1455,1.0,,193574412651
26.1984,2,252.29,1462,1.0,,193574412651
26.2173,0,250.99,1447,1.0,,193575629994
26.2173,1,240.91,1455,1.0,,193575629994
26.2173,2,248.45,1462,1.0,,193575629994
26.2397,0,250.99,1447,1.0,,193577035752
26.2397,1,239.96,1455,1.0,,193577035752
26.2397,2,252.29,1462,1.0,,193577035752
26.2560,0,251.47,1447,1.0,,193578051558
26.2560,1,239.96,1455,1.0,,193578051558
26.2560,2,249.41,1462,1.0,,193578051558
26.2721,0,251.47,1447,1.0,,193579070415
26.2721,1,240.43,1455,1.0,,193579070415
26.2721,2,251.81,1462,1.0,,193579070415
26.2853,0,248.11,1447,1.0,,193579892251
26.2853,1,242.34,1455,1.0,,193579892251
26.2853,2,251.81,1462,1.0,,193579892251
26.2986,0,249.55,1447,1.0,,193580797461
26.2986,1,241.39,1455,1.0,,193580797461
26.2986,2,251.81,1462,1.0,,193580797461
26.3161,0,250.03,1440,1.0,,193581893650
26.3161,1,243.30,1447,1.0,,193581893650
26.3161,2,250.37,1462,1.0,,193581893650
26.3441,0,250.99,1440,1.0,,193583677154
26.3441,1,242.98,1440,1.0,,193583677154
26.3441,2,250.85,1462,1.0,,193583677154
26.3643,0,250.51,1440,1.0,,193584980861
26.3643,1,236.13,1440,1.0,,193584980861
26.3643,2,250.85,1462,1.0,,193584980861
26.3776,0,248.59,1440,1.0,,193585818750
26.3776,1,233.27,1440,1.0,,193585818750
26.3776,2,252.77,1455,1.0,,193585818750
26.3996,0,250.68,1440,1.0,,193587251302
26.3996,1,235.34,1440,1.0,,193587251302
26.3996,2,249.41,1447,1.0,,193587251302
26.4191,0,249.24,1440,1.0,,193588534319
26.4191,1,233.27,1440,1.0,,193588534319
26.4191,2,248.61,1447,1.0,,193588534319
26.4408,0,248.11,1447,1.0,,193589883131
26.4408,1,232.94,1440,1.0,,193589883131
26.4408,2,248.61,1447,1.0,,193589883131
26.4597,0,247.80,1447,1.0,,193591089549
26.4597,1,232.94,1440,1.0,,193591089549
26.4597,2,247.17,1447,1.0,,193591089549
26.4729,0,247.80,1447,1.0,,193591927926
26.4729,1,238.68,1440,1.0,,193591927926
26.4729,2,244.60,1447,1.0,,193591927926
26.4862,0,251.95,1447,1.0,,193592837042
26.4862,1,235.18,1440,1.0,,193592837042
26.4862,2,244.60,1447,1.0,,193592837042
26.5006,0,253.08,1447,1.0,,193593747867
26.5006,1,231.99,1440,1.0,,193593747867
26.5006,2,246.04,1447,1.0,,193593747867
26.5196,0,252.43,1447,1.0,,193594967286
26.5196,1,231.99,1440,1.0,,193594967286
26.5196,2,247.49,1447,1.0,,193594967286
26.5328,0,252.43,1447,1.0,,193595800413
26.5328,1,236.77,1440,1.0,,193595800413
26.5328,2,245.73,1447,1.0,,193595800413
26.5480,0,250.99,1447,1.0,,193596768001
26.5480,1,238.20,1447,1.0,,193596768001
26.5480,2,248.30,1447,1.0,,193596768001
26.5670,0,251.47,1447,1.0,,193598007073
26.5670,1,236.61,1447,1.0,,193598007073
26.5670,2,248.13,1447,1.0,,193598007073
26.5872,0,250.51,1447,1.0,,193599300405
26.5872,1,236.13,1447,1.0,,193599300405
26.5872,2,248.13,1447,1.0,,193599300405
26.6005,0,251.47,1447,1.0,,193600144458
26.6005,1,236.13,1447,1.0,,193600144458
26.6005,2,247.49,1447,1.0,,193600144458
26.6137,0,251.47,1447,1.0,,193601048264
26.6137,1,240.91,1447,1.0,,193601048264
26.6137,2,244.28,1447,1.0,,193601048264
26.6288,0,251.95,1447,1.0,,193602000532
26.6288,1,241.07,1447,1.0,,193602000532
26.6288,2,247.00,1447,1.0,,193602000532
26.6470,0,250.03,1447,1.0,,193603170207
26.6470,1,236.61,1447,1.0,,193603170207
26.6470,2,248.13,1447,1.0,,193603170207
26.6673,0,250.51,1447,1.0,,193604468299
26.6673,1,235.66,1447,1.0,,193604468299
26.6673,2,248.13,1447,1.0,,193604468299
26.6854,0,248.59,1447,1.0,,193605639927
26.6854,1,240.91,1447,1.0,,193605639927
26.6854,2,248.13,1455,1.0,,193605639927
26.7009,0,250.99,1447,1.0,,193606611970
26.7009,1,240.91,1447,1.0,,193606611970
26.7009,2,249.41,1455,1.0,,193606611970
26.7141,0,250.99,1447,1.0,,193607525054
26.7141,1,241.87,1447,1.0,,193607525054
26.7141,2,248.45,1455,1.0,,193607525054
26.7292,0,249.55,1447,1.0,,193608499295
26.7292,1,236.61,1447,1.0,,193608499295
26.7292,2,250.85,1455,1.0,,193608499295
26.7473,0,247.63,1447,1.0,,193609666894
26.7473,1,239.96,1447,1.0,,193609666894
26.7473,2,250.85,1455,1.0,,193609666894
26.7606,0,251.47,1447,1.0,,193610510825
26.7606,1,239.96,1447,1.0,,193610510825
26.7606,2,250.37,1455,1.0,,193610510825
26.7738,0,251.47,1447,1.0,,193611357197
26.7738,1,238.04,1447,1.0,,193611357197
26.7738,2,253.73,1455,1.0,,193611357197
26.7870,0,252.91,1447,1.0,,193612182696
26.7870,1,241.39,1447,1.0,,193612182696
26.7870,2,253.73,1455,1.0,,193612182696
26.8002,0,249.07,1440,1.0,,193613009964
26.8002,1,240.91,1447,1.0,,193613009964
26.8002,2,248.45,1455,1.0,,193613009964
26.8212,0,249.55,1440,1.0,,193614354199
26.8212,1,240.91,1447,1.0,,193614354199
26.8212,2,250.85,1455,1.0,,193614354199
26.8347,0,249.55,1440,1.0,,193615244150
26.8347,1,237.09,1447,1.0,,193615244150
26.8347,2,254.21,1455,1.0,,193615244150
26.8480,0,253.22,1440,1.0,,193616079170
26.8480,1,239.96,1447,1.0,,193616079170
26.8480,2,251.81,1462,1.0,,193616079170
26.8740,0,250.51,1440,1.0,,193617728458
26.8740,1,240.12,1455,1.0,,193617728458
26.8740,2,248.45,1462,1.0,,193617728458
26.8937,0,251.47,1440,1.0,,193619004822
26.8937,1,238.52,1455,1.0,,193619004822
26.8937,2,254.69,1462,1.0,,193619004822
26.9100,0,251.16,1440,1.0,,193620027646
26.9100,1,240.91,1455,1.0,,193620027646
26.9100,2,254.69,1462,1.0,,193620027646
26.9232,0,249.55,1440,1.0,,193620872798
26.9232,1,240.91,1455,1.0,,193620872798
26.9232,2,252.94,1462,1.0,,193620872798
26.9365,0,249.55,1440,1.0,,193621678582
26.9365,1,237.09,1455,1.0,,193621678582
26.9365,2,253.25,1462,1.0,,193621678582
26.9501,0,253.87,1440,1.0,,193622590994
26.9501,1,240.43,1455,1.0,,193622590994
26.9501,2,253.25,1462,1.0,,193622590994
26.9635,0,250.20,1440,1.0,,193623420277
26.9635,1,240.43,1455,1.0,,193623420277
26.9635,2,251.33,1455,1.0,,193623420277
26.9767,0,250.20,1440,1.0,,193624247606
26.9767,1,237.72,1455,1.0,,193624247606
26.9767,2,252.29,1455,1.0,,193624247606
26.9930,0,250.03,1440,1.0,,193625282699
26.9930,1,241.39,1455,1.0,,193625282699
26.9930,2,251.81,1455,1.0,,193625282699
27.0122,0,250.03,1440,1.0,,193626510235
27.0122,1,241.39,1455,1.0,,193626510235
27.0122,2,251.81,1455,1.0,,193626510235
27.0262,0,250.03,1440,1.0,,193627414957
27.0262,1,241.39,1455,1.0,,193627414957
27.0262,2,252.29,1455,1.0,,193627414957
27.0505,0,252.91,1440,1.0,,193629020971
27.0505,1,240.91,1455,1.0,,193629020971
27.0505,2,252.77,1455,1.0,,193629020971
27.0706,0,252.43,1440,1.0,,193630293001
27.0706,1,240.91,1455,1.0,,193630293001
27.0706,2,252.77,1455,1.0,,193630293001
27.0846,0,247.63,1440,1.0,,193631185333
27.0846,1,240.91,1455,1.0,,193631185333
27.0846,2,251.50,1455,1.0,,193631185333
27.0978,0,252.91,1447,1.0,,193632011075
27.0978,1,242.82,1455,1.0,,193632011075
27.0978,2,250.85,1455,1.0,,193632011075
27.1192,0,251.95,1447,1.0,,193633353906
27.1192,1,241.39,1455,1.0,,193633353906
27.1192,2,248.93,1455,1.0,,193633353906
27.1352,0,251.95,1447,1.0,,193634375266
27.1352,1,243.46,1455,1.0,,193634375266
27.1352,2,251.33,1455,1.0,,193634375266
27.1507,0,252.12,1447,1.0,,193635388935
27.1507,1,242.82,1455,1.0,,193635388935
27.1507,2,251.33,1455,1.0,,193635388935
27.1661,0,248.59,1447,1.0,,193636342912
27.1661,1,242.82,1455,1.0,,193636342912
27.1661,2,249.89,1455,1.0,,193636342912
27.1794,0,251.47,1447,1.0,,193637176467
27.1794,1,242.82,1447,1.0,,193637176467
27.1794,2,254.69,1455,1.0,,193637176467
27.1953,0,251.47,1447,1.0,,193638219983
27.1953,1,242.82,1447,1.0,,193638219983
27.1953,2,251.33,1462,1.0,,193638219983
