t_s,gpu_index,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,util_gpu,util_mem,mem_used_mib,fan_pct,throttle_reasons,cpu_util,rapl_pkg_uj
2.4642,0,145.66,945,877,46,1.0,0.63,1698,,0,,
2.4760,0,145.66,945,877,46,1.0,0.63,1698,,0,,
2.4861,0,146.05,945,877,46,1.0,0.63,1698,,0,,
2.4962,0,146.05,945,877,46,1.0,0.63,1698,,0,,
2.5062,0,150.89,945,877,46,1.0,0.63,1698,,0,,
2.5163,0,150.89,945,877,46,1.0,0.63,1698,,0,,
2.5264,0,154.49,945,877,46,1.0,0.63,1698,,0,,
2.5365,0,154.49,945,877,46,1.0,0.63,1698,,0,0.0213,183338341626
2.5465,0,150.71,945,877,46,1.0,0.63,1698,,0,,
2.5566,0,150.71,945,877,46,1.0,0.63,1698,,0,,
2.5667,0,145.17,945,877,46,1.0,0.63,1698,,0,,
2.5767,0,145.17,945,877,46,1.0,0.63,1698,,0,,
2.5868,0,145.56,945,877,46,1.0,0.63,1698,,0,,
2.5969,0,145.56,945,877,46,1.0,0.63,1698,,0,,
2.6070,0,150.89,945,877,46,1.0,0.63,1698,,0,,
2.6170,0,150.89,945,877,46,1.0,0.63,1698,,0,,
2.6271,0,154.49,945,877,46,1.0,0.63,1698,,0,,
2.6372,0,154.49,945,877,46,1.0,0.63,1698,,0,0.0220,183348739670
2.6472,0,150.12,945,877,46,1.0,0.63,1698,,0,,
2.6573,0,150.12,945,877,46,1.0,0.63,1698,,0,,
2.6674,0,144.20,945,877,46,1.0,0.63,1698,,0,,
2.6775,0,144.20,945,877,46,1.0,0.63,1698,,0,,
2.6875,0,147.02,945,877,46,1.0,0.63,1698,,0,,
2.6976,0,147.02,945,877,46,1.0,0.63,1698,,0,,
2.7077,0,151.96,945,877,46,1.0,0.63,1698,,0,,
2.7177,0,151.96,945,877,46,1.0,0.63,1698,,0,,
2.7278,0,154.49,945,877,46,1.0,0.63,1698,,0,,
2.7379,0,154.49,945,877,46,1.0,0.63,1698,,0,0.0207,183359077169
2.7480,0,150.12,945,877,46,1.0,0.63,1698,,0,,
2.7580,0,150.12,945,877,46,1.0,0.63,1698,,0,,
2.7681,0,143.72,945,877,46,1.0,0.63,1698,,0,,
2.7782,0,143.72,945,877,46,1.0,0.63,1698,,0,,
2.7883,0,148.47,945,877,46,1.0,0.63,1698,,0,,
2.7983,0,148.47,945,877,46,1.0,0.63,1698,,0,,
2.8084,0,152.45,945,877,46,1.0,0.63,1698,,0,,
2.8185,0,152.45,945,877,46,1.0,0.63,1698,,0,,
2.8285,0,154.49,945,877,46,1.0,0.63,1698,,0,,
2.8386,0,154.49,945,877,46,1.0,0.63,1698,,0,0.0207,183369480157
2.8487,0,150.12,945,877,46,1.0,0.63,1698,,0,,
2.8588,0,150.12,945,877,46,1.0,0.63,1698,,0,,
2.8688,0,145.66,945,877,46,1.0,0.63,1698,,0,,
2.8789,0,145.66,945,877,46,1.0,0.63,1698,,0,,
2.8890,0,148.47,945,877,46,1.0,0.63,1698,,0,,
2.8991,0,148.47,945,877,46,1.0,0.63,1698,,0,,
2.9091,0,152.93,945,877,46,1.0,0.63,1698,,0,,
2.9192,0,152.93,945,877,46,1.0,0.63,1698,,0,,
2.9293,0,154.01,945,877,46,1.0,0.63,1698,,0,,
2.9393,0,154.01,945,877,46,1.0,0.63,1698,,0,0.0193,183379868741
2.9494,0,149.15,945,877,46,1.0,0.63,1698,,0,,
2.9595,0,149.15,945,877,46,1.0,0.63,1698,,0,,
